button,0.7957,3.5745,5.7973,8.3278,-15.6208,-10.2826,15.4826,0.9255,0.7866,28.3968,84.8532
button,0.794,3.3607,4.9602,7.3895,13.9661,9.8022,-13.6014,1.1025,0.7745,2.8032,6.6642
button,0.795,3.4777,5.4196,8.1668,-14.9733,-9.911,15.572,1.1407,0.7816,19.0928,59.4889
button,0.7834,2.7558,5.4961,7.3538,-13.8558,-8.7836,14.0412,0.7594,0.7811,6.4552,9.5589
button,0.798,4.8898,7.0216,10.6424,-20.5775,13.5787,-19.4757,1.0107,0.7883,2.3885,6.2844
button,0.798,5.9321,6.6706,9.9837,18.3224,13.0363,18.9534,1,0.7823,24.6451,81.1252
button,0.7978,4.5242,5.711,9.8932,17.957,-13.3085,-17.7726,1.0081,0.789,3.3903,9.4125
button,0.7906,3.0792,5.1159,7.3063,-13.5905,-8.8802,13.7893,0.8382,0.7883,7.0987,13.3157
headphone,0.7847,3.0504,4.0335,5.9075,10.8999,7.9104,-11.3869,0.8255,0.7928,1.8759,6.5824
headphone,0.7897,3.8927,3.7515,6.7588,-12.2906,8.7359,-12.0852,1.0506,0.7965,2.0146,6.7578
headphone,0.7892,3.8429,3.787,6.7472,-12.0774,8.6688,-12.3135,0.9487,0.7979,1.5293,6.6685
headphone,0.7759,2.8689,3.4927,5.0992,9.7825,6.7748,-9.4351,1.2167,0.7587,1.1798,5.2077
headphone,0.7884,3.9043,3.6476,6.88,-12.3192,8.8824,12.2721,0.9751,0.788,1.3227,4.3229
headphone,0.7916,3.8537,3.8706,6.9474,12.4744,-9.1135,12.5451,0.9516,0.8187,2.8078,7.9533
headphone,0.7838,2.9374,4.0064,5.6504,10.7176,7.2566,-10.5668,1.1698,0.7915,1.0175,4.8972
headphone,0.7883,3.487,3.8512,5.6879,-10.5277,-7.5034,-10.7369,1.1197,0.8197,0.9692,3.6888
key,0.5375,1.5169,1.5733,1.8595,3.5775,2.6214,4.6532,0.5361,0.4241,24.923,60.6673
key,0.458,1.1436,1.5302,1.8004,3.4657,2.3726,5.2077,0.4392,0.472,22.3446,58.5622
key,0.451,1.1017,1.6544,1.9661,3.7763,2.5169,-5.615,2.2353,0.4963,14.615,46.8908
key,0.4493,1.1155,1.6311,1.9623,3.759,2.52,6.1961,0.4599,0.4862,13.3922,45.1081
key,0.4789,1.1881,1.716,2.0465,3.9278,2.6406,5.9418,0.461,0.5113,9.7915,39.3638
key,0.4508,1.1118,1.6607,2.0025,3.8341,2.5584,6.3342,0.4726,0.4862,9.9101,45.4677
key,0.3952,0.9979,1.3338,1.5954,3.0607,2.0958,4.3179,0.4581,0.4363,5.696,18.0651
key,0.3511,0.8838,1.2455,1.4997,2.8727,1.9433,4.2768,0.4546,0.4102,6.2977,19.0834
keychain,0.3649,0.8055,2.6867,2.9112,5.7107,3.3216,-6.9834,3.7439,0.7367,5.795,11.6693
keychain,0.407,0.9044,3.8588,4.2297,8.2741,4.6822,-9.7696,0.2746,0.778,4.5155,15.6599
keychain,0.4296,0.9642,2.9974,3.2033,6.3037,3.6868,-7.9439,3.4523,0.7937,4.1157,17.6409
keychain,0.4356,0.9768,3.6747,3.8279,7.5792,4.3163,-9.6821,0.289,0.8059,2.5335,18.3347
keychain,0.4366,0.9766,3.9393,4.3003,8.4309,4.8373,9.0784,3.4485,0.8006,6.0273,15.7325
keychain,0.4471,1.0056,3.9503,4.5242,8.8055,5.1189,-9.1299,3.2628,0.7743,5.8985,24.663
keychain,0.4649,1.0485,3.2776,3.633,7.095,4.1843,-7.8484,3.2381,0.7939,5.5594,23.4514
keychain,0.4604,1.0361,3.4961,3.7982,7.4469,4.3239,-8.5148,3.3187,0.8047,7.8544,23.176
lock,0.7299,2.2072,3.0288,4.417,8.1666,5.554,-8.608,1.564,0.757,4.3092,12.6452
lock,0.6701,1.7545,2.9764,3.7501,7.1209,4.6429,7.846,0.5222,0.7684,3.1038,11.3541
lock,0.6642,1.7292,2.9433,3.6872,7.0062,4.5597,-7.8812,1.9578,0.7818,4.363,14.5011
lock,0.6935,1.9208,2.8708,3.8299,7.1891,4.8087,7.8789,0.5836,0.7539,3.4355,8.9053
lock,0.6757,1.78,3.0985,4.0098,7.5748,4.9093,8.2199,0.5143,0.7993,3.0414,20.2015
lock,0.6849,1.7922,3.4531,4.2216,8.0631,5.13,8.9212,1.9453,0.7985,3.586,12.2825
lock,0.6873,1.8066,3.4389,4.2258,8.0656,5.1517,8.7937,1.9483,0.7969,4.3373,14.7752
lock,0.7223,2.0886,3.1842,4.466,8.3102,5.5359,8.8294,0.605,0.7703,5.3974,24.3636
lock,0.7223,2.0886,3.1842,4.466,8.3102,5.5359,8.8294,0.605,0.7703,5.3974,24.3636
mouse,0.7113,1.9265,5.583,6.5932,12.7704,7.6667,12.9175,0.5302,0.9019,1.3778,3.6903
mouse,0.6346,1.5945,4.4255,5.7069,-10.8021,-6.6479,11.225,1.7856,0.6765,0.7581,1.9104
mouse,0.716,1.9655,4.2272,5.4327,-10.5047,-6.6423,-10.3489,0.5498,0.8907,1.3339,6.3429
mouse,0.713,1.9409,4.6499,5.8668,-11.1902,-6.9227,11.4188,1.8459,0.8959,2.0371,6.3777
mouse,0.7176,1.9667,4.0636,5.3435,-10.2087,-6.5012,10.1871,1.8472,0.8518,1.6324,5.1099
mouse,0.6903,1.8173,3.6564,4.6069,9.1876,6.4243,-8.7678,0.4964,0.8557,0.778,2.5986
mouse,0.6404,1.5957,3.3374,4.4115,-8.307,-5.2233,8.8025,2.3107,0.8396,1.6767,8.8665
pen,-0.1244,-0.2408,1.0354,1.068,2.1197,0.9488,-4.4502,0.1016,0.603,20.8058,64.1066
pen,-0.0757,-0.1422,1.5134,1.547,3.0773,1.4766,5.4088,0.0902,0.7107,18.6957,44.0245
pen,-0.0565,-0.1026,1.3738,1.4066,2.7968,1.3553,5.4457,0.0929,0.7047,17.5169,57.1007
pen,0.0429,0.101,2.0694,2.1215,4.217,2.1732,-6.7247,0.1072,0.7532,6.7177,18.7988
pen,0.1484,0.3236,1.854,1.9314,3.8241,2.0962,5.6186,0.1499,0.7373,7.1896,24.2175
pen,-0.0123,-0.0056,0.833,0.8682,1.7188,0.866,3.9556,0.1342,0.5828,5.0272,18.8931
pen,-0.0462,-0.0817,1.5645,1.6017,3.1849,1.5614,-5.8234,0.1009,0.7102,7.9303,24.8758
pick,0.7766,3.026,3.2468,5.1121,9.2948,6.6285,10.2048,1.021,0.7296,19.1006,46.5942
pick,0.7758,2.959,3.2558,5.0709,9.2455,6.5671,-9.882,0.8286,0.7281,14.7862,43.1483
pick,0.7764,2.9785,3.2647,5.0648,9.2304,6.5557,10.4484,1.1197,0.7287,10.195,40.6862
pick,0.7582,2.4518,3.2441,4.6496,8.7325,6.1059,8.7625,0.7008,0.7241,21.1739,65.9101
pick,0.7527,2.3889,3.1706,4.4176,8.2307,5.6465,-8.7505,1.4117,0.7144,11.9781,48.412
pick,0.7796,3.2312,3.2605,5.5691,-10.1354,-7.413,10.1335,1.1698,0.7461,9.2016,56.3995
pick,0.7756,2.9647,3.264,5.1162,10.0304,-7.4782,-9.3141,0.8051,0.7456,14.0605,45.4554
Plier,0.5243,1.2398,2.3234,2.7666,5.3116,3.3867,7.0463,0.3299,0.6769,8.5993,16.399
Plier,0.3856,2.1442,1.2488,2.3371,-4.1576,3.4167,-4.5924,0.9128,0.3044,8.8933,19.7144
Plier,0.3842,2.1306,1.2761,2.2749,-4.0506,3.3432,-5.5259,0.8733,0.3018,7.9976,17.2184
Plier,0.3967,2.1488,1.3283,2.2989,-4.1137,3.3844,5.231,0.8797,0.3086,7.1156,13.5053
Plier,0.507,1.1842,2.2882,2.6414,5.1062,3.2337,7.4551,0.307,0.7004,4.1217,9.3602
Plier,0.4971,1.1538,2.2014,2.512,4.8688,3.089,-7.3334,0.3016,0.6908,5.0696,14.4156
Plier,0.4945,1.1544,2.2007,2.5699,4.9552,3.1471,7.1549,0.3167,0.6829,6.4216,16.6195
Plier,0.4982,1.1614,2.232,2.5969,5.0114,3.1777,-7.3295,0.3143,0.691,8.0888,17.9568
ScrewDriver,0.0786,0.1805,0.7301,0.7677,1.5166,0.858,-4.4396,0.1347,0.6346,17.7742,57.0168
ScrewDriver,0.0546,0.1323,0.5256,0.559,1.1013,0.6252,-4.6825,0.1327,0.6123,20.9605,57.8908
ScrewDriver,0.0561,0.134,0.6328,0.6674,1.3175,0.7344,5.0969,0.131,0.63,24.6488,55.1742
ScrewDriver,0.0556,0.1334,0.5914,0.6253,1.2336,0.692,-4.4944,7.538,0.6194,22.6885,73.9724
ScrewDriver,0.0863,0.1966,0.7796,0.8191,1.6184,0.9174,-4.674,0.1368,0.6392,16.7593,60.0124
ScrewDriver,0.058,0.1374,0.7459,0.784,1.5489,0.8527,-4.535,7.5357,0.6457,16.6321,50.5668
ScrewDriver,0.045,0.1099,0.6932,0.7281,1.4387,0.783,6.1898,7.7064,0.6365,18.708,56.3685
ScrewDriver,0.0781,0.1806,0.6523,0.689,1.3596,0.7793,-4.4414,7.319,0.6228,19.1222,59.8107
T-rex,0.5859,1.456,2.5024,3.6498,-6.7321,-4.3793,7.504,2.2605,0.5695,14.3976,43.8474
T-rex,0.6211,1.6539,2.4994,3.6511,-6.7442,-4.5113,-7.2778,1.7915,0.5437,11.6575,53.103
T-rex,0.6284,1.5845,3.3706,4.1994,7.99,5.0525,8.7799,2.2536,0.5838,3.0081,14.8336
T-rex,0.6555,1.7152,3.3535,4.4318,8.3586,5.4966,8.7428,1.8889,0.5763,1.6953,13.4913
T-rex,0.6488,1.7319,2.8713,3.9989,-8.7795,-5.579,-7.4345,0.506,0.5428,2.5744,8.0288
T-rex,0.6258,1.6129,2.7749,3.5647,7.0694,5.2275,-6.7868,0.4928,0.6002,18.0572,59.6988
T-rex,0.6258,1.6701,2.5393,3.7461,-6.9326,-4.5863,-7.2577,0.6057,0.5422,12.4614,47.415
T-rex,0.6458,1.7565,2.6744,3.4571,6.6652,5.1168,-6.6817,1.8141,0.5484,16.6323,42.6915
